kel_id,kel_name,kec_id,kec_name,kab_id,kab_name,prov_id,prov_name
1313141313142910,SEMARANG BARAT,13131429,SEMARANG,1314,KLATEN,13,JAWA TENGAH
1313141313142911,SEMARANG SELATAN,13131429,SEMARANG,1314,KLATEN,13,JAWA TENGAH
1313141313142912,SEMARANG TENGAH,13131429,SEMARANG,1314,KLATEN,13,JAWA TENGAH
1313141313142913,SEMARANG TIMUR,13131429,SEMARANG,1314,KLATEN,13,JAWA TENGAH
1313141313142914,SEMARANG UTARA,13131429,SEMARANG,1314,KLATEN,13,JAWA TENGAH
1313141313142915,TEMBALANG,13131429,SEMARANG,1314,KLATEN,13,JAWA TENGAH
1313141313142916,TUGU,13131429,SEMARANG,1314,KLATEN,13,JAWA TENGAH
131314131314301,BAYAT,13131430,SRAGEN,1314,KLATEN,13,JAWA TENGAH
131314131314302,CAWAS,13131430,SRAGEN,1314,KLATEN,13,JAWA TENGAH
131314131314303,CEPER,13131430,SRAGEN,1314,KLATEN,13,JAWA TENGAH
131314131314304,DELANGGU,13131430,SRAGEN,1314,KLATEN,13,JAWA TENGAH
131314131314305,GANTIWARNO,13131430,SRAGEN,1314,KLATEN,13,JAWA TENGAH
131314131314306,JATINOM,13131430,SRAGEN,1314,KLATEN,13,JAWA TENGAH
131314131314307,JOGONALAN,13131430,SRAGEN,1314,KLATEN,13,JAWA TENGAH
131314131314308,JUWIRING,13131430,SRAGEN,1314,KLATEN,13,JAWA TENGAH
131314131314309,KALIKOTES,13131430,SRAGEN,1314,KLATEN,13,JAWA TENGAH
1313141313143010,KARANGANOM,13131430,SRAGEN,1314,KLATEN,13,JAWA TENGAH
1313141313143011,KARANGDOWO,13131430,SRAGEN,1314,KLATEN,13,JAWA TENGAH
1313141313143012,KARANGNONGKO,13131430,SRAGEN,1314,KLATEN,13,JAWA TENGAH
1313141313143013,KEBONARUM,13131430,SRAGEN,1314,KLATEN,13,JAWA TENGAH
1313141313143014,KEMALANG,13131430,SRAGEN,1314,KLATEN,13,JAWA TENGAH
1313141313143015,KLATEN SELATAN,13131430,SRAGEN,1314,KLATEN,13,JAWA TENGAH
1313141313143016,KLATEN TENGAH,13131430,SRAGEN,1314,KLATEN,13,JAWA TENGAH
1313141313143017,KLATEN UTARA,13131430,SRAGEN,1314,KLATEN,13,JAWA TENGAH
1313141313143018,MANISRENGGO,13131430,SRAGEN,1314,KLATEN,13,JAWA TENGAH
1313141313143019,NGAWEN,13131430,SRAGEN,1314,KLATEN,13,JAWA TENGAH
1313141313143020,PEDAN,13131430,SRAGEN,1314,KLATEN,13,JAWA TENGAH
1313141313143021,POLANHARJO,13131430,SRAGEN,1314,KLATEN,13,JAWA TENGAH
1313141313143022,PRAMBANAN,13131430,SRAGEN,1314,KLATEN,13,JAWA TENGAH
1313141313143023,TRUCUK,13131430,SRAGEN,1314,KLATEN,13,JAWA TENGAH
1313141313143024,TULUNG,13131430,SRAGEN,1314,KLATEN,13,JAWA TENGAH
1313141313143025,WEDI,13131430,SRAGEN,1314,KLATEN,13,JAWA TENGAH
1313141313143026,WONOSARI,13131430,SRAGEN,1314,KLATEN,13,JAWA TENGAH
131314131314315,GANTIWARNO,13131431,SUKOHARJO,1314,KLATEN,13,JAWA TENGAH
131314131314316,JATINOM,13131431,SUKOHARJO,1314,KLATEN,13,JAWA TENGAH
131314131314317,JOGONALAN,13131431,SUKOHARJO,1314,KLATEN,13,JAWA TENGAH
131314131314318,JUWIRING,13131431,SUKOHARJO,1314,KLATEN,13,JAWA TENGAH
131314131314319,KALIKOTES,13131431,SUKOHARJO,1314,KLATEN,13,JAWA TENGAH
1313141313143110,KARANGANOM,13131431,SUKOHARJO,1314,KLATEN,13,JAWA TENGAH
1313141313143111,KARANGDOWO,13131431,SUKOHARJO,1314,KLATEN,13,JAWA TENGAH
1313141313143112,KARANGNONGKO,13131431,SUKOHARJO,1314,KLATEN,13,JAWA TENGAH
1313141313143113,KEBONARUM,13131431,SUKOHARJO,1314,KLATEN,13,JAWA TENGAH
1313141313143114,KEMALANG,13131431,SUKOHARJO,1314,KLATEN,13,JAWA TENGAH
1313141313143115,KLATEN SELATAN,13131431,SUKOHARJO,1314,KLATEN,13,JAWA TENGAH
1313141313143116,KLATEN TENGAH,13131431,SUKOHARJO,1314,KLATEN,13,JAWA TENGAH
1313141313143117,KLATEN UTARA,13131431,SUKOHARJO,1314,KLATEN,13,JAWA TENGAH
1313141313143118,MANISRENGGO,13131431,SUKOHARJO,1314,KLATEN,13,JAWA TENGAH
1313141313143119,NGAWEN,13131431,SUKOHARJO,1314,KLATEN,13,JAWA TENGAH
1313141313143120,PEDAN,13131431,SUKOHARJO,1314,KLATEN,13,JAWA TENGAH
1313141313143121,POLANHARJO,13131431,SUKOHARJO,1314,KLATEN,13,JAWA TENGAH
1313141313143122,PRAMBANAN,13131431,SUKOHARJO,1314,KLATEN,13,JAWA TENGAH
1313141313143123,TRUCUK,13131431,SUKOHARJO,1314,KLATEN,13,JAWA TENGAH
1313141313143124,TULUNG,13131431,SUKOHARJO,1314,KLATEN,13,JAWA TENGAH
1313141313143125,WEDI,13131431,SUKOHARJO,1314,KLATEN,13,JAWA TENGAH
1313141313143126,WONOSARI,13131431,SUKOHARJO,1314,KLATEN,13,JAWA TENGAH
131314131314321,MARGADANA,13131432,TEGAL,1314,KLATEN,13,JAWA TENGAH
131314131314322,TEGAL BARAT,13131432,TEGAL,1314,KLATEN,13,JAWA TENGAH
131314131314323,TEGAL SELATAN,13131432,TEGAL,1314,KLATEN,13,JAWA TENGAH
131314131314324,TEGAL TIMUR,13131432,TEGAL,1314,KLATEN,13,JAWA TENGAH
131314131314331,BAYAT,13131433,TEMANGGUNG,1314,KLATEN,13,JAWA TENGAH
131314131314332,CAWAS,13131433,TEMANGGUNG,1314,KLATEN,13,JAWA TENGAH
131314131314333,CEPER,13131433,TEMANGGUNG,1314,KLATEN,13,JAWA TENGAH
131314131314334,DELANGGU,13131433,TEMANGGUNG,1314,KLATEN,13,JAWA TENGAH
131314131314335,GANTIWARNO,13131433,TEMANGGUNG,1314,KLATEN,13,JAWA TENGAH
131314131314336,JATINOM,13131433,TEMANGGUNG,1314,KLATEN,13,JAWA TENGAH
131314131314337,JOGONALAN,13131433,TEMANGGUNG,1314,KLATEN,13,JAWA TENGAH
131314131314338,JUWIRING,13131433,TEMANGGUNG,1314,KLATEN,13,JAWA TENGAH
131314131314339,KALIKOTES,13131433,TEMANGGUNG,1314,KLATEN,13,JAWA TENGAH
1313141313143310,KARANGANOM,13131433,TEMANGGUNG,1314,KLATEN,13,JAWA TENGAH
1313141313143311,KARANGDOWO,13131433,TEMANGGUNG,1314,KLATEN,13,JAWA TENGAH
1313141313143312,KARANGNONGKO,13131433,TEMANGGUNG,1314,KLATEN,13,JAWA TENGAH
1313141313143313,KEBONARUM,13131433,TEMANGGUNG,1314,KLATEN,13,JAWA TENGAH
1313141313143314,KEMALANG,13131433,TEMANGGUNG,1314,KLATEN,13,JAWA TENGAH
1313141313143315,KLATEN SELATAN,13131433,TEMANGGUNG,1314,KLATEN,13,JAWA TENGAH
1313141313143316,KLATEN TENGAH,13131433,TEMANGGUNG,1314,KLATEN,13,JAWA TENGAH
1313141313143317,KLATEN UTARA,13131433,TEMANGGUNG,1314,KLATEN,13,JAWA TENGAH
1313141313143318,MANISRENGGO,13131433,TEMANGGUNG,1314,KLATEN,13,JAWA TENGAH
1313141313143319,NGAWEN,13131433,TEMANGGUNG,1314,KLATEN,13,JAWA TENGAH
1313141313143320,PEDAN,13131433,TEMANGGUNG,1314,KLATEN,13,JAWA TENGAH
1313141313143321,POLANHARJO,13131433,TEMANGGUNG,1314,KLATEN,13,JAWA TENGAH
1313141313143322,PRAMBANAN,13131433,TEMANGGUNG,1314,KLATEN,13,JAWA TENGAH
1313141313143323,TRUCUK,13131433,TEMANGGUNG,1314,KLATEN,13,JAWA TENGAH
1313141313143324,TULUNG,13131433,TEMANGGUNG,1314,KLATEN,13,JAWA TENGAH
1313141313143325,WEDI,13131433,TEMANGGUNG,1314,KLATEN,13,JAWA TENGAH
1313141313143326,WONOSARI,13131433,TEMANGGUNG,1314,KLATEN,13,JAWA TENGAH
131314131314341,BAYAT,13131434,WONOGIRI,1314,KLATEN,13,JAWA TENGAH
131314131314342,CAWAS,13131434,WONOGIRI,1314,KLATEN,13,JAWA TENGAH
131314131314343,CEPER,13131434,WONOGIRI,1314,KLATEN,13,JAWA TENGAH
131314131314344,DELANGGU,13131434,WONOGIRI,1314,KLATEN,13,JAWA TENGAH
131314131314345,GANTIWARNO,13131434,WONOGIRI,1314,KLATEN,13,JAWA TENGAH
131314131314346,JATINOM,13131434,WONOGIRI,1314,KLATEN,13,JAWA TENGAH
131314131314347,JOGONALAN,13131434,WONOGIRI,1314,KLATEN,13,JAWA TENGAH
131314131314348,JUWIRING,13131434,WONOGIRI,1314,KLATEN,13,JAWA TENGAH
131314131314349,KALIKOTES,13131434,WONOGIRI,1314,KLATEN,13,JAWA TENGAH
1313141313143410,KARANGANOM,13131434,WONOGIRI,1314,KLATEN,13,JAWA TENGAH
1313141313143411,KARANGDOWO,13131434,WONOGIRI,1314,KLATEN,13,JAWA TENGAH
1313141313143412,KARANGNONGKO,13131434,WONOGIRI,1314,KLATEN,13,JAWA TENGAH
1313141313143413,KEBONARUM,13131434,WONOGIRI,1314,KLATEN,13,JAWA TENGAH
1313141313143414,KEMALANG,13131434,WONOGIRI,1314,KLATEN,13,JAWA TENGAH
1313141313143415,KLATEN SELATAN,13131434,WONOGIRI,1314,KLATEN,13,JAWA TENGAH
1313141313143416,KLATEN TENGAH,13131434,WONOGIRI,1314,KLATEN,13,JAWA TENGAH
1313141313143417,KLATEN UTARA,13131434,WONOGIRI,1314,KLATEN,13,JAWA TENGAH
1313141313143418,MANISRENGGO,13131434,WONOGIRI,1314,KLATEN,13,JAWA TENGAH
1313141313143419,NGAWEN,13131434,WONOGIRI,1314,KLATEN,13,JAWA TENGAH
1313141313143420,PEDAN,13131434,WONOGIRI,1314,KLATEN,13,JAWA TENGAH
1313141313143421,POLANHARJO,13131434,WONOGIRI,1314,KLATEN,13,JAWA TENGAH
1313141313143422,PRAMBANAN,13131434,WONOGIRI,1314,KLATEN,13,JAWA TENGAH
1313141313143423,TRUCUK,13131434,WONOGIRI,1314,KLATEN,13,JAWA TENGAH
1313141313143424,TULUNG,13131434,WONOGIRI,1314,KLATEN,13,JAWA TENGAH
1313141313143425,WEDI,13131434,WONOGIRI,1314,KLATEN,13,JAWA TENGAH
1313141313143426,WONOSARI,13131434,WONOGIRI,1314,KLATEN,13,JAWA TENGAH
13131513131511,MAGELANG SELATAN,1313151,MAGELANG SELATAN,1315,KOTA MAGELANG,13,JAWA TENGAH
13131513131512,MAGELANG TENGAH,1313151,MAGELANG SELATAN,1315,KOTA MAGELANG,13,JAWA TENGAH
13131513131513,MAGELANG UTARA,1313151,MAGELANG SELATAN,1315,KOTA MAGELANG,13,JAWA TENGAH
13131513131521,CACABAN,1313152,MAGELANG TENGAH,1315,KOTA MAGELANG,13,JAWA TENGAH
13131513131522,GELANGAN,1313152,MAGELANG TENGAH,1315,KOTA MAGELANG,13,JAWA TENGAH
13131513131523,KEMIRIREJO,1313152,MAGELANG TENGAH,1315,KOTA MAGELANG,13,JAWA TENGAH
13131513131524,MAGELANG,1313152,MAGELANG TENGAH,1315,KOTA MAGELANG,13,JAWA TENGAH
13131513131525,PANJANG,1313152,MAGELANG TENGAH,1315,KOTA MAGELANG,13,JAWA TENGAH
13131513131526,REJOWINANGUN UTARA,1313152,MAGELANG TENGAH,1315,KOTA MAGELANG,13,JAWA TENGAH
13131613131611,PEKALONGAN BARAT,1313161,PEKALONGAN BARAT,1316,KOTA PEKALONGAN,13,JAWA TENGAH
13131613131612,PEKALONGAN SELATAN,1313161,PEKALONGAN BARAT,1316,KOTA PEKALONGAN,13,JAWA TENGAH
13131613131613,PEKALONGAN TIMUR,1313161,PEKALONGAN BARAT,1316,KOTA PEKALONGAN,13,JAWA TENGAH
13131613131614,PEKALONGAN UTARA,1313161,PEKALONGAN BARAT,1316,KOTA PEKALONGAN,13,JAWA TENGAH
13131613131621,PEKALONGAN BARAT,1313162,PEKALONGAN SELATAN,1316,KOTA PEKALONGAN,13,JAWA TENGAH
13131613131622,PEKALONGAN SELATAN,1313162,PEKALONGAN SELATAN,1316,KOTA PEKALONGAN,13,JAWA TENGAH
13131613131623,PEKALONGAN TIMUR,1313162,PEKALONGAN SELATAN,1316,KOTA PEKALONGAN,13,JAWA TENGAH
13131613131624,PEKALONGAN UTARA,1313162,PEKALONGAN SELATAN,1316,KOTA PEKALONGAN,13,JAWA TENGAH
13131613131631,GAMER,1313163,PEKALONGAN TIMUR,1316,KOTA PEKALONGAN,13,JAWA TENGAH
13131613131632,KALI BAROS,1313163,PEKALONGAN TIMUR,1316,KOTA PEKALONGAN,13,JAWA TENGAH
13131613131633,KAUMAN,1313163,PEKALONGAN TIMUR,1316,KOTA PEKALONGAN,13,JAWA TENGAH
13131613131634,KLEGO,1313163,PEKALONGAN TIMUR,1316,KOTA PEKALONGAN,13,JAWA TENGAH
13131613131635,NOYONTAANSARI,1313163,PEKALONGAN TIMUR,1316,KOTA PEKALONGAN,13,JAWA TENGAH
13131613131636,PONCOL,1313163,PEKALONGAN TIMUR,1316,KOTA PEKALONGAN,13,JAWA TENGAH
13131613131637,SETONO,1313163,PEKALONGAN TIMUR,1316,KOTA PEKALONGAN,13,JAWA TENGAH
13131713131711,ARGOMULYO,1313171,ARGOMULYO,1317,KOTA SALATIGA,13,JAWA TENGAH
13131713131712,SIDOMUKTI,1313171,ARGOMULYO,1317,KOTA SALATIGA,13,JAWA TENGAH
13131713131713,SIDOREJO,1313171,ARGOMULYO,1317,KOTA SALATIGA,13,JAWA TENGAH
13131713131714,TINGKIR,1313171,ARGOMULYO,1317,KOTA SALATIGA,13,JAWA TENGAH
13131713131721,DUKUH,1313172,SIDOMUKTI,1317,KOTA SALATIGA,13,JAWA TENGAH
13131713131722,KALICACING,1313172,SIDOMUKTI,1317,KOTA SALATIGA,13,JAWA TENGAH
13131713131723,KECANDRAN,1313172,SIDOMUKTI,1317,KOTA SALATIGA,13,JAWA TENGAH
13131713131724,MANGUNSARI,1313172,SIDOMUKTI,1317,KOTA SALATIGA,13,JAWA TENGAH
13131713131731,BANJARNEGARA,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
13131713131732,BANYUMAS,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
13131713131733,BATANG,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
13131713131734,BLORA,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
13131713131735,BOYOLALI,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
13131713131736,BREBES,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
13131713131737,CILACAP,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
13131713131738,DEMAK,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
13131713131739,GROBOGAN,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
131317131317310,JEPARA,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
131317131317311,KARANGANYAR,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
131317131317312,KEBUMEN,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
131317131317313,KENDAL,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
131317131317314,KLATEN,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
131317131317315,KOTA MAGELANG,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
131317131317316,KOTA PEKALONGAN,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
131317131317317,KOTA SALATIGA,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
131317131317318,KOTA SEMARANG,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
131317131317319,KOTA SURAKARTA,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
131317131317320,KOTA TEGAL,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
131317131317321,KUDUS,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
131317131317322,MAGELANG,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
131317131317323,PATI,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
131317131317324,PEKALONGAN,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
131317131317325,PEMALANG,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
131317131317326,PURBALINGGA,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
131317131317327,PURWOREJO,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
131317131317328,REMBANG,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
131317131317329,SEMARANG,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
131317131317330,SRAGEN,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
131317131317331,SUKOHARJO,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
131317131317332,TEGAL,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
131317131317333,TEMANGGUNG,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
131317131317334,WONOGIRI,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
131317131317335,WONOSOBO,1313173,SIDOREJO,1317,KOTA SALATIGA,13,JAWA TENGAH
13131813131811,BANYUMANIK,1313181,BANYUMANIK,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131812,GEDAWANG,1313181,BANYUMANIK,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131813,JABUNGAN,1313181,BANYUMANIK,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131814,NGESREP,1313181,BANYUMANIK,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131815,PADANGSARI,1313181,BANYUMANIK,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131816,PEDALANGAN,1313181,BANYUMANIK,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131817,PUDAKPAYUNG,1313181,BANYUMANIK,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131818,SRONDOL KULON,1313181,BANYUMANIK,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131819,SRONDOL WETAN,1313181,BANYUMANIK,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318110,SUMURBOTO,1313181,BANYUMANIK,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131821,CANDI,1313182,CANDISARI,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131822,JATINGALEH,1313182,CANDISARI,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131823,JOMBLANG,1313182,CANDISARI,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131824,KALIWIRU,1313182,CANDISARI,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131825,KARANGANYAR GUNUNG,1313182,CANDISARI,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131826,TEGALSARI,1313182,CANDISARI,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131827,WONOTINGAL,1313182,CANDISARI,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131831,BANYUMANIK,1313183,GAJAH MUNGKUR,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131832,CANDISARI,1313183,GAJAH MUNGKUR,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131833,GAJAH MUNGKUR,1313183,GAJAH MUNGKUR,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131834,GAYAM SARI,1313183,GAJAH MUNGKUR,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131835,GENUK,1313183,GAJAH MUNGKUR,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131836,GUNUNGPATI,1313183,GAJAH MUNGKUR,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131837,MIJEN,1313183,GAJAH MUNGKUR,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131838,NGALIYAN,1313183,GAJAH MUNGKUR,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131839,PEDURUNGAN,1313183,GAJAH MUNGKUR,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318310,SEMARANG BARAT,1313183,GAJAH MUNGKUR,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318311,SEMARANG SELATAN,1313183,GAJAH MUNGKUR,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318312,SEMARANG TENGAH,1313183,GAJAH MUNGKUR,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318313,SEMARANG TIMUR,1313183,GAJAH MUNGKUR,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318314,SEMARANG UTARA,1313183,GAJAH MUNGKUR,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318315,TEMBALANG,1313183,GAJAH MUNGKUR,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318316,TUGU,1313183,GAJAH MUNGKUR,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131841,ACEH,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131842,SUMATERA UTARA,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131843,SUMATERA BARAT,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131844,RIAU,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131845,JAMBI,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131846,SUMATERA SELATAN,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131847,BENGKULU,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131848,LAMPUNG,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131849,KEPULAUAN BANGKA BELITUNG,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318410,KEPULAUAN RIAU,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318411,DKI JAKARTA,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318412,JAWA BARAT,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318413,JAWA TENGAH,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318414,DAERAH ISTIMEWA YOGYAKARTA,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318415,JAWA TIMUR,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318416,BANTEN,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318417,BALI,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318418,NUSA TENGGARA BARAT,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318419,NUSA TENGGARA TIMUR,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318420,KALIMANTAN BARAT,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318421,KALIMANTAN TENGAH,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318422,KALIMANTAN SELATAN,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318423,KALIMANTAN TIMUR,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318424,SULAWESI UTARA,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318425,SULAWESI TENGAH,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318426,SULAWESI SELATAN,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318427,SULAWESI TENGGARA,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318428,GORONTALO,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318429,SULAWESI BARAT,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318430,MALUKU,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318431,MALUKU UTARA,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318432,PAPUA,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318433,PAPUA BARAT,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318434,KALIMANTAN UTARA,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318435,+Luar Negeri,1313184,GAYAM SARI,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131851,BANGETAYU KULON,1313185,GENUK,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131852,BANGETAYU WETAN,1313185,GENUK,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131853,BANJARDOWO,1313185,GENUK,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131854,GEBANGSARI,1313185,GENUK,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131855,GENUKSARI,1313185,GENUK,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131856,KARANGROTO,1313185,GENUK,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131857,KUDU,1313185,GENUK,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131858,MUKTIHARJO LOR,1313185,GENUK,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131859,PENGGARON LOR,1313185,GENUK,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318510,SEMBUNGHARJO,1313185,GENUK,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318511,TERBOYO KULON,1313185,GENUK,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318512,TERBOYO WETAN,1313185,GENUK,1318,KOTA SEMARANG,13,JAWA TENGAH
131318131318513,TRIMULYO,1313185,GENUK,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131861,BANYUMANIK,1313186,GUNUNGPATI,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131862,CANDISARI,1313186,GUNUNGPATI,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131863,GAJAH MUNGKUR,1313186,GUNUNGPATI,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131864,GAYAM SARI,1313186,GUNUNGPATI,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131865,GENUK,1313186,GUNUNGPATI,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131866,GUNUNGPATI,1313186,GUNUNGPATI,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131867,MIJEN,1313186,GUNUNGPATI,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131868,NGALIYAN,1313186,GUNUNGPATI,1318,KOTA SEMARANG,13,JAWA TENGAH
13131813131869,PEDURUNGAN,1313186,GUNUNGPATI,1318,KOTA SEMARANG,13,JAWA TENGAH
